timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure,total
1526375236457597,-1,-3,-5,-1,0,2,0,-1,false,126.875
1526375236470610,-1,-9,-7,-1,0,1,-3,0,false,125.5
1526375236470610,-3,-13,-15,-5,-4,-5,-3,-2,false,122
1526375236479617,3,20,3,7,1,1,-3,-1,false,131.875
1526375236479617,-1,2,12,0,-1,0,2,0,false,129.75
1526375236494622,-1,-10,-14,0,-1,-1,0,-1,false,124.5
1526375236494622,-2,11,7,1,1,3,2,0,false,130.875
1526375236500630,-2,-10,2,-10,-1,-1,-3,0,false,124.875
1526375236500630,1,1,6,14,-1,0,-2,0,false,130.375
1526375236508635,2,10,4,-3,1,-2,2,0,false,129.75
1526375236508635,-2,-5,-1,0,-1,0,-1,-2,false,126.5
1526375236517638,-3,-9,-16,-4,-2,-3,0,-2,false,123.125
1526375236517638,-4,-6,-7,-7,0,0,-1,-3,false,124.5
1526375236530649,1,3,4,0,-2,0,0,-1,false,128.625
1526375236530649,2,-1,10,10,1,0,-1,1,false,130.75
1526375236545661,0,8,-4,4,-1,-3,0,-3,false,128.125
1526375236545661,-1,-2,-2,1,-2,-2,1,0,false,127.125
1526375236554665,-1,-2,9,0,0,0,-1,-1,false,128.5
1526375236554665,2,0,-7,-5,0,0,-1,0,false,126.625
1526375236560671,1,8,7,7,1,0,0,1,false,131.125
1526375236560671,-4,-14,-13,-10,-3,-2,-2,-2,false,122
1526375236577677,-3,2,-4,-1,-2,-3,-2,-2,false,126.125
1526375236577677,2,7,-3,0,-2,0,1,1,false,128.75
1526375236578678,0,-8,6,3,2,0,1,1,false,128.625
1526375236578678,-1,5,-4,-4,1,-2,-2,-1,false,127
1526375236590685,1,5,14,8,-5,-1,0,1,false,130.875
1526375236590685,-2,-7,-15,1,2,0,0,-2,false,125.125
1526375236599691,-1,-4,5,1,-4,-1,-3,-2,false,126.875
1526375236599691,1,2,3,-4,-1,-1,1,-1,false,128
1526375236614701,-2,-8,-8,-1,1,0,1,-1,false,125.75
1526375236614701,0,10,6,1,1,-1,-1,2,false,130.25
1526375236620710,1,0,-2,-2,1,0,0,0,false,127.75
1526375236620710,-4,-5,0,-4,-3,1,-1,-2,false,125.75
1526375236637722,-1,-13,-29,-6,-3,-3,-1,0,false,121
1526375236637722,1,10,17,0,1,1,0,-1,false,131.625
1526375236638718,-3,-2,3,3,1,-2,1,-1,false,128
1526375236638718,1,0,-7,-1,-2,-1,0,0,false,126.75
1526375236650730,2,4,6,3,2,1,0,-2,false,130
1526375236650730,-6,-17,-11,-10,-4,-3,-1,-2,false,121
1526375236659775,-2,-3,-17,-2,-2,-1,-4,-3,false,124
1526375236659775,3,10,7,1,1,0,-2,-1,false,130.375
1526375236673789,-1,3,10,8,6,4,2,1,false,132.125
1526375236673789,4,5,10,8,0,0,-1,1,false,131.375
1526375236680794,1,4,16,2,3,1,0,1,false,131.5
1526375236680794,-4,-11,-13,-1,-3,-1,-1,-1,false,124
1526375236697804,-3,-6,-20,-8,-6,-2,-3,-3,false,122
1526375236697804,-4,-3,-2,-8,-5,-2,-1,-2,false,125
1526375236698802,0,-2,0,1,-2,-1,0,0,false,127.5
1526375236698802,2,18,11,1,2,-1,-2,0,false,131.875
1526375236710810,-1,-7,-4,-5,1,0,-2,0,false,125.75
1526375236710810,1,-2,5,2,-2,-1,-1,-2,false,128
1526375236719815,-2,-4,-3,-2,-1,1,-1,0,false,126.5
1526375236719815,0,-6,-11,1,0,0,-2,-1,false,125.625
1526375236733830,-2,2,-2,-6,-1,0,1,-1,false,126.875
1526375236733830,-3,-8,-3,-1,0,-1,-1,-2,false,125.625
1526375236740837,3,6,-3,-5,-2,-2,-1,1,false,127.625
1526375236740837,3,-5,8,7,0,-1,0,2,false,129.75
1526375236756844,0,8,-1,4,2,0,-4,-1,false,129
1526375236756844,2,3,9,3,0,0,-1,0,false,130
1526375236764845,-3,-4,-7,-2,-1,-2,-1,-1,false,125
1526375236764845,-4,-4,2,-4,-3,-2,-2,-1,false,125.75
1526375236770854,-8,-21,-24,-17,-6,-3,1,-3,false,117.875
1526375236770854,0,-5,-20,-1,5,1,-3,-1,false,125
1526375236779856,10,39,48,19,1,0,0,3,false,143
1526375236779856,3,3,17,6,1,0,3,2,false,132.375
1526375236794865,0,1,-1,4,1,-1,-1,0,false,128.375
1526375236794865,-3,-8,-11,-8,-5,-1,-1,-1,false,123
1526375236800874,-5,-20,-36,-12,-3,-2,0,-2,false,118
1526375236800874,-1,3,11,-2,0,0,1,-1,false,129.375
1526375236816881,2,5,8,2,0,1,-2,0,false,130
1526375236816881,-6,-11,-10,-10,-1,-1,0,-3,false,122.75
1526375236824890,3,-13,-30,0,3,1,-1,1,false,123.5
1526375236824890,4,17,12,-5,0,0,0,1,false,131.625
1526375236830907,2,11,35,22,3,-1,1,2,false,137.375
1526375236830907,2,3,0,-3,-3,-2,1,0,false,127.75
1526375236839899,-7,-8,1,-6,-3,0,0,-2,false,124.875
1526375236839899,-6,-16,-32,-9,-2,0,0,-3,false,119.5
1526375236853909,1,-1,-3,-5,0,-2,-1,0,false,126.625
1526375236853909,0,8,14,7,1,1,-1,-1,false,131.625
1526375236860928,-7,-24,-8,-7,-3,-1,-3,-5,false,121
1526375236860928,-2,4,-31,-2,2,-2,-2,1,false,124
1526375236876938,11,24,49,20,6,3,0,3,false,142.5
1526375236876938,2,5,1,-6,-1,-2,-1,1,false,127.875
1526375236878922,0,2,6,5,-3,-1,0,0,false,129.125
1526375236878922,-3,-11,-7,-3,-3,-2,-2,-3,false,124
1526375236890949,-5,-14,-31,-10,-4,-2,-1,-5,false,119
1526375236890949,0,7,14,2,-1,-1,0,0,false,130.625
1526375236899936,1,4,-1,-1,-1,-1,0,0,false,128.125
1526375236899936,-5,-8,5,-3,-2,-1,-2,-3,false,125.625
1526375236913949,-1,-4,-23,-9,-2,-3,-1,-3,false,122
1526375236913949,2,-3,-11,2,2,1,0,0,false,127.125
1526375236920949,3,20,37,19,1,-3,-1,1,false,137.625
1526375236920949,3,6,16,8,0,-1,1,2,false,132.375
1526375236936963,-5,-6,-7,-6,-3,-2,0,-1,false,124.25
1526375236936963,-2,-4,-8,-4,-1,-1,-1,-1,false,125
1526375236938961,-2,-7,-15,-3,3,1,2,-1,false,125.25
1526375236938961,-1,-3,-1,-6,-5,-1,-2,-1,false,126
1526375236950969,-1,-2,7,-3,-1,0,-1,-1,false,127.75
1526375236950969,-1,-5,-5,-2,-1,-2,-1,1,false,126
1526375236959979,-5,-8,-13,-7,-1,-2,-1,-3,false,123
1526375236959979,6,10,9,6,4,1,-2,2,false,132.5
1526375236973988,5,11,7,9,2,0,0,4,false,132.75
1526375236973988,2,8,18,-1,0,-1,0,0,false,131.25
1526375236980993,-2,0,0,-1,2,0,1,0,false,128
1526375236980993,-7,-11,-11,2,-3,-1,-1,-1,false,123.875
1526375236997004,-4,-9,-15,-7,-5,-2,-3,-1,false,122
1526375236997004,1,3,14,3,-1,2,1,-1,false,130.75
1526375236999001,1,-2,-9,-9,-3,-1,1,-1,false,125.125
1526375236999001,-1,-5,-6,-4,-1,0,-2,-2,false,125.375
1526375237011017,-2,0,-3,-1,0,0,-1,-2,false,126.875
1526375237011017,-5,-10,-13,-1,-2,0,0,-3,false,123.75
1526375237020017,1,-3,0,-2,0,0,-1,0,false,127.375
1526375237020017,2,12,10,5,1,-1,0,0,false,131.625
1526375237034031,0,0,15,3,0,0,1,1,false,130.5
1526375237034031,0,11,-1,2,2,1,1,2,false,130.25
1526375237041049,-3,0,-9,-17,-3,-3,-3,-1,false,123.125
1526375237041049,-1,-8,-10,10,2,-1,-3,-3,false,126.25
1526375237057057,0,-3,8,1,-1,-1,0,0,false,128.5
1526375237057057,-2,0,11,8,-1,0,-2,0,false,129.75
1526375237059042,2,4,1,2,-1,-1,0,0,false,128.875
1526375237059042,-1,-6,-7,-10,-2,-2,0,-1,false,124.375
1526375237071071,-4,-8,-23,-10,-2,-3,-2,-3,false,121
1526375237071071,-1,-10,-12,2,1,-1,-2,-2,false,124.875
1526375237080054,1,3,24,5,2,1,-1,1,false,132.5
1526375237080054,3,9,-3,-3,0,-3,-2,-1,false,128
1526375237094085,0,6,20,11,-1,2,2,1,false,133.125
1526375237094085,1,-1,-3,-4,-2,-3,0,0,false,126.5
1526375237102069,-3,-9,-13,-2,-1,-1,-2,-1,false,124
1526375237102069,-3,-9,-5,-8,0,0,-1,-2,false,124.5
1526375237117085,0,1,-9,-8,0,-2,-1,-2,false,125.375
1526375237117085,2,2,2,0,-1,1,-1,0,false,128.625
1526375237119082,-1,0,-1,1,-2,-2,0,-1,false,127.25
1526375237119082,-2,-5,5,1,-1,1,0,2,false,128.125
1526375237131089,-7,-13,-21,-12,-4,-2,-1,-2,false,120
1526375237131089,5,9,-5,2,1,-1,-2,0,false,129.125
1526375237140094,5,14,40,18,7,4,1,2,false,139.375
1526375237140094,1,7,12,3,-2,-1,0,2,false,130.75
1526375237154105,-2,-10,-11,-7,-3,0,-1,-2,false,123.5
1526375237154105,-7,-16,-21,-7,-4,-3,-2,-4,false,120
1526375237161111,-3,-9,-11,-5,-2,-3,-2,-3,false,123
1526375237161111,1,9,8,4,1,-2,-1,-1,false,130.375
1526375237177138,2,6,4,-3,4,-1,1,2,false,129.875
1526375237177138,1,4,3,1,1,1,0,-2,false,129.125
1526375237179120,-1,-6,-11,-2,0,1,0,0,false,125.625
1526375237179120,-6,-12,-9,-5,-2,-1,-1,-1,false,123
1526375237191149,-1,-13,-2,1,-2,0,-2,-1,false,125.5
1526375237191149,0,28,3,-1,0,1,1,3,false,132.375
1526375237200135,3,2,10,7,-1,-1,1,0,false,130.625
1526375237200135,1,5,13,-1,-1,1,1,-1,false,130.25
1526375237214148,-1,-4,-8,5,1,-2,-2,-1,false,126.5
1526375237214148,-1,-8,6,2,0,-2,1,-1,false,127.625
1526375237221168,-1,3,-11,-11,-3,-1,-1,-1,false,124.75
1526375237221168,-3,-2,-12,-1,0,-1,0,-1,false,125.5
1526375237237175,1,2,10,5,-4,-2,-2,0,false,129.25
1526375237237175,-2,-2,4,-7,1,0,-1,-1,false,127
1526375237239160,-3,0,-12,-5,-1,-2,-1,0,false,125
1526375237239160,-1,-7,-4,-4,-3,-2,-1,-3,false,125
1526375237251186,-3,-3,-17,-5,0,0,-1,0,false,124.375
1526375237251186,4,5,20,3,1,0,-2,0,false,131.875
1526375237260174,3,6,5,8,0,0,0,0,false,130.75
1526375237260174,0,-2,1,1,3,-1,-1,-1,false,128
1526375237274195,-1,0,-1,1,1,0,1,-2,false,127.875
1526375237274195,-1,-3,-6,-7,-2,-1,-2,-1,false,125
1526375237281196,-6,-18,-11,-3,-4,-3,-2,-4,false,122
1526375237281196,2,10,-3,2,1,1,-1,1,false,129.625
1526375237296218,3,6,9,-1,2,1,-1,1,false,130.5
1526375237296218,-1,-10,0,0,-5,-2,0,-1,false,125.625
1526375237303207,1,7,14,4,-1,0,-1,2,false,131.25
1526375237303207,-2,-9,-12,-1,-2,-1,-1,-1,false,124
1526375237311228,-1,-2,-5,-4,1,-2,0,-1,false,126.25
1526375237311228,-2,0,4,-5,1,2,1,0,false,128.125
1526375237320213,-4,-8,-22,-7,-3,-4,-1,-3,false,122
1526375237320213,3,1,18,9,-1,-3,-2,0,false,131.125
1526375237334228,3,15,16,4,1,0,-2,3,false,133
1526375237334228,0,-2,-8,1,-4,-1,-1,-1,false,126
1526375237348237,-1,3,5,-5,0,1,0,-2,false,128.125
1526375237348237,-2,-6,-7,-7,0,1,-1,-1,false,125.125
1526375237356242,-6,-12,-7,-6,-4,-2,0,-2,false,123.125
1526375237356242,1,8,0,10,2,-2,0,1,false,130.5
1526375237363261,1,2,3,1,2,2,-1,0,false,129.25
1526375237363261,-2,-7,-14,-4,1,-1,-1,-1,false,124.375
1526375237371248,3,1,13,4,-1,1,-1,1,false,130.625
1526375237371248,0,2,5,0,-1,-1,-1,1,false,128.625
1526375237380257,2,7,-3,-2,2,0,-1,0,false,128.625
1526375237380257,-2,-2,-4,-1,-1,-3,-1,-1,false,126
1526375237394267,-2,-3,-6,-8,-3,0,1,-2,false,125.125
1526375237394267,-3,-10,-12,0,0,1,1,0,false,125.125
1526375237401271,2,6,10,9,-3,-1,-2,0,false,130.625
1526375237401271,-1,-1,1,-4,-2,1,1,0,false,127.375
1526375237416277,0,0,-3,-5,-2,-2,0,-1,false,126.375
1526375237416277,2,-8,-12,0,0,0,-1,-1,false,125.5
1526375237423284,-2,-5,0,-3,-1,-1,-2,1,false,126.375
1526375237423284,3,24,20,3,1,1,0,1,false,134.625
1526375237431288,0,-3,0,0,1,0,-1,-1,false,127.5
1526375237431288,-1,-4,-2,-2,1,0,-1,-1,false,126.75
1526375237440295,-2,-6,-12,2,0,1,-2,-2,false,125.375
1526375237440295,-4,-8,-3,-11,-8,-1,1,-2,false,123.5
1526375237454304,-1,-6,-9,-5,0,-2,-1,-2,false,124.75
1526375237454304,-1,6,4,5,-2,-2,0,-2,false,129
1526375237461308,3,3,14,4,0,-1,1,1,false,131.125
1526375237461308,-1,-1,0,1,2,1,0,0,false,128.25
1526375237476320,0,7,7,1,3,-1,-1,-1,false,129.875
1526375237476320,-2,-12,-19,-7,-3,-3,-2,-3,false,122
1526375237484323,-2,-3,-5,-3,-1,0,0,0,false,126.25
1526375237484323,-3,-4,-4,-2,-1,-5,-2,-2,false,125
1526375237499337,1,-4,3,-2,-5,-1,-1,1,false,127
1526375237499337,2,18,7,7,5,-1,0,0,false,132.75
1526375237501335,0,2,8,-3,-1,0,1,-1,false,128.75
1526375237501335,-1,-4,-6,1,-2,-1,-2,-2,false,125.875
1526375237514347,-3,-6,-12,4,-1,0,0,-2,false,125.5
1526375237514347,0,0,10,-5,0,1,2,1,false,129.125
1526375237521352,-3,-9,-9,-1,-2,-4,-2,-1,false,124
1526375237521352,0,2,-11,-2,0,-2,-4,-1,false,125.75
1526375237536357,-1,2,2,-1,-6,-1,0,-2,false,127.125
1526375237536357,-2,-4,-1,-3,-2,1,-2,0,false,126.375
1526375237543362,-1,-3,-4,-4,0,0,0,1,false,126.625
1526375237543362,4,9,10,5,1,0,0,1,false,131.75
1526375237559377,-1,7,10,3,4,0,-2,-1,false,130.5
1526375237559377,-1,-3,-2,-2,-1,1,1,-1,false,127
1526375237561374,1,-4,-7,-4,-1,-1,0,-2,false,125.75
1526375237561374,-2,-5,-5,-4,-2,-1,0,0,false,125.625
1526375237574387,1,3,4,7,1,-1,-1,0,false,129.75
1526375237574387,-3,-11,-4,-12,-2,-1,0,-1,false,123.75
1526375237581386,-1,11,-4,8,-1,-3,1,-1,false,129.25
1526375237581386,-1,-7,-2,0,-2,1,-1,0,false,126.5
1526375237596397,-1,2,13,-2,1,0,-1,0,false,129.5
1526375237596397,-1,-6,-9,-7,0,0,0,-1,false,125
1526375237603401,-3,-4,-1,0,-1,1,0,-1,false,126.875
1526375237603401,0,-3,-9,0,1,-3,0,-1,false,126.125
1526375237627422,1,7,-2,3,2,-1,0,0,false,129.25
1526375237627422,-1,-3,2,2,-2,-1,-1,1,false,127.625
1526375237628424,-2,2,7,-8,-2,-1,-1,0,false,127.375
1526375237628424,-1,-2,0,6,-1,-1,0,-2,false,127.875
1526375237634427,-1,-11,-14,-7,-2,-1,0,-1,false,123.375
1526375237634427,-1,4,2,1,-1,0,0,-2,false,128.375
1526375237640431,3,0,8,0,-2,1,1,1,false,129.5
1526375237640431,0,12,10,1,1,0,-1,0,false,130.875
1526375237656442,-1,-6,-5,-3,0,-1,-2,-1,false,125.625
1526375237656442,-2,-3,-9,-2,-2,-1,-2,-1,false,125
1526375237663446,-4,-9,-17,-4,0,1,-2,-1,false,123.5
1526375237663446,-1,1,10,-2,-3,0,1,-2,false,128.5
1526375237679456,1,2,-8,-3,0,-1,-1,-1,false,126.625
1526375237679456,-1,-1,12,7,1,-1,-1,0,false,130
1526375237681453,0,10,10,0,-2,0,0,0,false,130.25
1526375237681453,0,-4,2,-1,0,1,-3,0,false,127.375
1526375237694467,-5,-12,-15,-3,-3,-2,-1,-1,false,123
1526375237694467,-3,1,-4,-2,-4,-2,0,-1,false,126.125
1526375237700471,2,4,1,4,1,-2,1,-1,false,129.25
1526375237700471,1,1,12,3,0,-2,0,0,false,129.875
1526375237716476,0,0,-1,2,1,-1,0,1,false,128.25
1526375237716476,-4,-7,-2,0,-3,-1,-2,-2,false,125.375
1526375237723485,-1,-1,-9,-11,-3,-3,0,-1,false,124.375
1526375237723485,-3,-7,-10,-8,-3,-1,-2,-1,false,124
1526375237739496,2,4,-5,1,1,-1,-2,0,false,128
1526375237739496,3,11,21,7,5,-2,1,-1,false,133.625
1526375237741494,0,-4,-1,3,0,-2,1,-1,false,127.5
1526375237741494,0,-2,-3,-4,-1,1,2,-1,false,127
1526375237754503,-4,-5,-16,-6,-2,-1,0,-1,false,123.625
1526375237754503,0,-5,0,-5,-2,-3,-2,-1,false,125.75
1526375237760511,-1,-1,-8,-3,0,1,-1,-2,false,126.125
1526375237760511,2,8,9,0,-1,0,-3,-1,false,129.75
1526375237776521,2,10,13,2,0,1,0,0,false,131.5
1526375237776521,0,-2,-6,5,-2,-1,0,1,false,127.375
1526375237783520,-2,-3,1,4,0,-2,-1,0,false,127.625
1526375237783520,-2,-9,-18,-4,1,0,-1,-1,false,123.75
1526375237799536,-3,-3,-7,-6,0,2,0,-2,false,125.625
1526375237799536,-1,-7,-1,-5,-3,0,0,-1,false,125.75
1526375237801533,3,16,16,8,2,-1,-1,-1,false,133.25
1526375237801533,-2,-4,-7,-1,-1,-1,1,-1,false,126
1526375237814541,2,7,13,2,-1,-1,-1,-2,false,130.375
1526375237814541,-2,-8,-13,-4,1,0,-1,-1,false,124.5
1526375237820550,1,-7,0,-3,-5,-1,-1,0,false,126
1526375237820550,0,4,8,1,0,-1,-1,0,false,129.375
1526375237836557,-2,1,4,3,1,1,0,1,false,129.125
1526375237836557,-3,3,-4,-1,0,-2,-1,-1,false,126.875
1526375237843565,-5,-10,-21,-4,-1,-2,-2,-2,false,122
1526375237843565,-1,-15,-11,0,2,1,0,0,false,125
1526375237859576,3,21,35,12,-1,0,0,1,false,136.875
1526375237859576,1,9,4,0,0,0,0,1,false,129.875
1526375237861576,-2,-4,-4,-4,-1,0,-2,0,false,125.875
1526375237861576,-4,-10,-20,-9,-4,-1,0,-2,false,121.75
1526375237873585,0,-1,-7,-1,0,-2,-2,-1,false,126.25
1526375237873585,-1,-5,0,0,-1,0,0,-1,false,127
1526375237882586,-1,11,-1,-5,-1,1,-1,-2,false,128.125
1526375237882586,1,-2,-2,-5,-1,1,-1,0,false,126.875
1526375237904609,0,1,4,5,-3,-2,-2,0,false,128.375
1526375237904609,-2,-4,0,0,0,-2,0,0,false,127
1526375237906603,0,-3,1,3,1,1,0,1,false,128.5
1526375237906603,2,13,6,-8,0,1,0,0,false,129.75
1526375237919615,-3,-7,-5,1,-1,-2,-1,-2,false,125.5
1526375237919615,0,-2,-3,4,-1,0,-3,-2,false,127.125
1526375237921613,-1,-6,3,-3,0,-1,0,-2,false,126.75
1526375237921613,0,4,-2,-4,-1,1,2,1,false,128.125
1526375237934621,1,-6,-1,1,3,-3,0,1,false,127.5
1526375237934621,4,9,9,0,0,3,2,0,false,131.375
1526375237940630,-1,-1,-4,0,-2,-2,0,-1,false,126.625
1526375237940630,-1,-2,3,4,-1,-4,-3,-1,false,127.375
1526375237956640,-2,-10,-17,-9,-3,0,0,-1,false,122.75
1526375237956640,0,1,4,1,-1,1,-1,-2,false,128.375
1526375237963643,-2,-5,-9,-10,-1,0,0,-1,false,124.5
1526375237963643,-2,-6,-2,9,-2,-3,-2,-3,false,126.625
1526375237979656,1,4,12,8,3,0,0,0,false,131.5
1526375237979656,0,-6,-3,-8,-3,1,0,-1,false,125.5
1526375237981653,-1,0,5,0,-1,-2,-2,-2,false,127.625
1526375237981653,0,11,11,2,0,0,0,1,false,131.125
1526375237993665,-1,-4,-7,-6,-1,0,0,0,false,125.625
1526375237993665,0,2,-7,5,2,-1,0,1,false,128.25
1526375238002666,-4,-9,-8,-6,-5,0,-1,-2,false,123.625
1526375238002666,-2,-5,-6,3,1,-2,-1,-2,false,126.25
1526375238016686,0,1,1,-1,0,1,0,0,false,128.25
1526375238016686,2,8,20,0,-1,-2,-2,0,false,131.125
1526375238023684,2,-3,-17,-1,1,1,-2,-1,false,125.5
1526375238023684,-3,-10,17,4,1,-1,0,0,false,129
1526375238039692,-1,13,-11,-3,-3,1,-1,-2,false,127.125
1526375238039692,-4,-15,-15,-14,-4,-4,-1,-1,false,121
1526375238041692,-2,-2,3,5,0,-3,-1,-1,false,127.875
1526375238041692,2,-1,-3,5,0,0,0,-1,false,128.25
1526375238053705,-3,-8,4,0,0,0,-1,-2,false,126.75
1526375238053705,-3,5,-3,-3,0,0,0,0,false,127.5
1526375238062707,0,1,3,0,0,1,0,1,false,128.75
1526375238062707,0,6,-3,-2,-1,-1,-1,0,false,127.75
1526375238076716,-2,-7,7,-5,-3,0,-1,-1,false,126.5
1526375238076716,-2,5,1,13,-1,-3,-3,-2,false,129
1526375238083732,1,-2,9,-8,-2,1,1,0,false,128
1526375238083732,-2,-6,-14,-4,-4,-3,-1,-1,false,124
1526375238099735,0,-4,-7,-4,-2,-2,-1,-1,false,125.375
1526375238099735,0,2,-9,-1,4,3,0,-1,false,127.75
1526375238101733,0,1,17,6,2,1,1,0,false,131.5
1526375238101733,-1,-4,9,0,-2,0,1,-1,false,128.25
1526375238113744,2,14,0,-1,-3,-2,-1,1,false,129.25
1526375238113744,-1,-8,-11,-5,-2,-1,-2,-1,false,124
1526375238122745,0,1,-8,3,-1,-1,0,-1,false,127.125
1526375238122745,-3,-3,-1,0,-1,0,-1,-1,false,126.75
1526375238136759,-4,-11,-9,-5,2,0,-3,-1,false,124.125
1526375238136759,0,5,3,2,0,0,-1,1,false,129.25
1526375238143764,2,2,7,-2,0,0,1,0,false,129.25
1526375238143764,-1,0,1,-1,2,1,-2,-2,false,127.75
1526375238159775,0,-4,6,-1,-3,-5,-2,-2,false,126.625
1526375238159775,-3,-2,-7,2,1,-1,-1,-1,false,126.5
1526375238161771,2,7,6,-6,1,0,1,2,false,129.625
1526375238161771,-3,-5,-19,-5,-2,0,0,-1,false,123.625
1526375238181788,2,-3,-8,10,2,1,1,0,false,128.625
1526375238181788,1,0,27,1,-2,-1,0,0,false,131.25
1526375238183789,0,13,-2,-1,-1,-3,-2,-2,false,128.25
1526375238183789,-1,-11,-12,-2,0,0,-2,0,false,124.5
1526375238196795,-2,3,6,-3,-1,0,-1,-1,false,128.125
1526375238196795,1,-5,-8,-1,-2,-2,0,-1,false,125.75
1526375238203799,1,3,2,9,1,-1,-1,1,false,129.875
1526375238203799,-1,0,-3,-9,-2,-2,-1,-1,false,125.625
1526375238218809,-3,-5,-10,-6,-2,-1,-2,-1,false,124
1526375238218809,1,-1,-9,3,2,-2,-1,0,false,127.125
1526375238225815,-4,-6,-2,-7,-2,-2,0,0,false,125.125
1526375238225815,1,7,10,3,-1,-2,1,-2,false,130.125
1526375238233824,1,-3,-3,0,-2,1,1,1,false,127.5
1526375238233824,0,10,8,1,-1,2,1,-1,false,130.5
1526375238242826,-1,-7,-8,2,0,-1,-2,0,false,125.875
1526375238242826,-3,-3,-8,-9,-4,-2,-1,-2,false,124
1526375238256838,-2,-7,-1,0,2,-2,-1,-2,false,126.375
1526375238256838,2,13,-3,5,1,-2,-1,2,false,130.125
1526375238263839,-1,-3,18,6,-2,-1,-1,0,false,130
1526375238263839,0,8,7,0,-1,0,-1,0,false,129.625
1526375238278850,-4,-8,-14,-9,-3,-1,0,-3,false,122.75
1526375238278850,-1,-10,-6,-5,-1,-2,0,-3,false,124.5
1526375238285857,3,12,4,7,3,0,1,-1,false,131.625
1526375238285857,0,-5,6,4,-3,0,-1,1,false,128.25
1526375238293864,0,6,2,-2,-1,1,3,1,false,129.25
1526375238293864,-1,-3,-12,-3,-1,-1,-1,-1,false,125
1526375238302865,-1,0,16,4,1,0,-1,0,false,130.375
1526375238302865,-1,0,1,3,0,-3,-1,0,false,127.875
1526375238316892,-1,-2,-4,4,2,-1,-1,0,false,127.625
1526375238316892,-4,-7,-5,-12,-7,-2,0,0,false,123.375
1526375238323884,-5,-20,-18,-10,-6,-2,-2,-3,false,120
1526375238323884,4,16,-7,4,5,1,-2,1,false,130.75
1526375238338893,1,2,19,0,-3,-2,0,0,false,130.125
1526375238338893,1,8,17,3,1,1,0,1,false,132
1526375238345898,0,0,-10,-1,0,-2,-2,-1,false,126
1526375238345898,-4,-15,-5,-7,-1,1,1,-2,false,124
1526375238353903,0,4,-14,1,0,-1,-2,-2,false,126.25
1526375238353903,2,8,21,5,1,-4,-1,-1,false,131.875
1526375238362905,-4,-5,-6,-1,0,-1,0,-1,false,125.75
1526375238362905,-1,-10,-13,-4,-4,-3,-3,-1,false,123
1526375238376921,1,17,15,-4,0,0,0,1,false,131.75
1526375238376921,-2,-10,-6,0,-1,3,2,-2,false,126
1526375238383923,-2,0,-8,0,0,-3,-2,-2,false,125.875
1526375238383923,2,9,10,4,1,-1,1,2,false,131.5
1526375238398934,-2,-8,-4,-1,2,0,-1,-2,false,126
1526375238398934,-3,-8,-10,-7,-1,-1,-3,-2,false,124
1526375238405938,-1,1,-3,-5,-4,-1,0,-2,false,126.125
1526375238405938,-2,-2,-9,2,1,0,0,-2,false,126.5
1526375238429953,2,6,20,2,-2,-1,1,0,false,131.5
1526375238429953,-2,-1,-3,3,1,1,-1,-1,false,127.625
1526375238430951,-3,-9,-11,-4,0,0,0,-2,false,124.375
1526375238430951,1,9,8,6,0,-4,-1,-1,false,130.25
1526375238436955,-1,-1,-4,-5,-2,-4,-1,-1,false,126
1526375238436955,-1,-2,-2,0,0,-1,-1,1,false,127.25
1526375238442959,-4,-4,-2,-7,-4,0,-1,-1,false,125.125
1526375238442959,-1,-5,-11,-4,-2,0,-1,-1,false,124.875
1526375238459969,-2,-11,-16,1,3,1,-3,-2,false,124.375
1526375238459969,-1,5,18,-3,-3,-1,0,-1,false,129.75
1526375238465979,0,3,10,10,-1,-4,-1,0,false,130.125
1526375238465979,-1,2,4,-3,1,2,2,1,false,129
1526375238484986,1,0,-4,-2,-2,-4,-2,-3,false,126
1526375238484986,1,-7,-10,1,0,2,0,0,false,126.375
1526375238484986,3,2,2,-2,0,1,0,0,false,128.75
1526375238484986,-1,1,-7,-3,-2,-3,-2,-1,false,125.75
1526375238496999,0,-1,15,2,-2,1,2,2,false,130.375
1526375238496999,-2,1,2,0,-2,-1,0,-1,false,127.625
1526375238504004,-1,-1,-7,-4,3,0,-2,-1,false,126.375
1526375238504004,-3,-14,-4,-2,-3,-1,-3,-4,false,124
1526375238520015,2,7,-10,-4,-1,-2,-1,0,false,126.875
1526375238520015,5,7,16,5,1,0,0,2,false,132.5
1526375238526018,-2,-8,-22,-4,1,1,1,-1,false,123.75
1526375238526018,-3,-6,10,-1,0,-2,-1,-4,false,127.125
1526375238541027,1,-1,2,-1,-3,0,-1,1,false,127.75
1526375238541027,-1,3,1,-8,-6,-3,-1,0,false,126.125
1526375238550029,-1,0,-6,-2,-2,0,-1,0,false,126.5
1526375238550029,-2,-11,-8,-5,0,-2,0,-1,false,124.375
1526375238565055,-4,-7,-13,-8,1,2,-1,-3,false,123.875
1526375238565055,4,10,5,11,1,-3,-3,-1,false,131
1526375238566040,2,5,20,7,2,0,-1,2,false,132.625
1526375238566040,-1,5,7,4,0,0,0,0,false,129.875
1526375238579068,-1,-1,1,-4,-3,0,-1,-2,false,126.625
1526375238579068,-5,-16,-22,-7,1,-2,-2,-3,false,121
1526375238586057,-3,-5,-7,-4,-2,0,0,-4,false,124.875
